id,episode,entity_id,entity_type,entity_property_name,entity_property_value,goal_status,
82,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
83,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
84,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
85,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
86,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
87,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
88,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
89,1,button26,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
90,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
91,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
92,1,button23,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
93,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
94,1,door9,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
95,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
96,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
97,1,button31,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
98,1,door13,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
99,1,button22,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
100,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
101,1,door13,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
102,1,button31,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
103,1,button31,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
104,1,door14,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
105,1,button31,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
106,1,door14,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
107,1,button31,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
108,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
109,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
110,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
111,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
112,1,button18,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
113,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
114,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
115,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
116,1,door11,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
117,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
118,1,button30,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
119,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
120,1,door9,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
121,1,door12,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
122,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
123,1,door12,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
124,1,door14,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
125,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
126,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
127,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
128,1,button19,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
129,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
130,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
131,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
132,1,button27,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
133,1,button21,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
134,1,door12,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
135,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
136,1,button25,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
137,1,button28,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
138,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
139,1,button30,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
140,1,button23,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
141,1,door9,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
142,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
143,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
144,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
145,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
146,1,button19,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
147,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
148,1,button18,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
149,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
150,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
151,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
152,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
153,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
154,1,button22,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
155,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
156,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
157,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
158,1,button21,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
159,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
160,1,door9,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
161,1,door11,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
162,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
163,1,door11,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
164,1,button28,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
165,1,door13,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
166,1,button28,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
167,1,button25,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
168,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
169,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
170,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
171,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
172,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
173,1,button21,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
174,1,button28,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
175,1,door9,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
176,1,button24,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
177,1,button26,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
178,1,button27,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
179,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
180,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
181,1,button18,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
182,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
183,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
184,1,button19,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
185,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
186,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
187,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
188,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
189,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
190,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
191,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
192,1,button19,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
193,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
194,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
195,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
196,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
197,1,button21,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
198,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
199,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
200,1,door11,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
201,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
202,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
203,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
204,1,button32,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
205,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
206,1,button19,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
207,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
208,1,door13,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
209,1,button27,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
210,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
211,1,button25,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
212,1,door14,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
213,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
214,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
215,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
216,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
217,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
218,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
219,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
220,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
221,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
222,1,button24,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
223,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
224,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
225,1,button32,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
226,1,button32,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
227,1,door10,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
228,1,button24,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
229,1,door13,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
230,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
231,1,button32,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
232,1,button30,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
233,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
234,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
235,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
236,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
237,1,button28,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
238,1,door9,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
239,1,button27,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
240,1,button28,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
241,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
242,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
243,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
244,1,button26,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
245,1,door9,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
246,1,door9,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
247,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
248,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
249,1,button23,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
250,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
251,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
252,1,button23,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
253,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
254,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
255,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
256,1,button31,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
257,1,button26,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
258,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
259,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
260,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
261,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
262,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
263,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
264,1,button28,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
265,1,door11,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
266,1,button32,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
267,1,button21,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
268,1,button28,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
269,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
270,1,door12,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
271,1,door11,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
272,1,button22,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
273,1,button25,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
274,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
275,1,button32,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
276,1,button32,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
277,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
278,1,button29,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
279,1,door11,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
280,1,button28,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
281,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
282,1,button22,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
283,1,button26,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
284,1,door11,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
285,1,button27,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
286,1,button19,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
287,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
288,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
289,1,button23,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
290,1,door10,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
291,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
292,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
293,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
294,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
295,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
296,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
297,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
298,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
299,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
300,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
301,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
302,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
303,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
304,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
305,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
306,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
307,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
308,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
309,1,door10,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
310,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
311,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
312,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
313,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
314,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
315,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
316,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
317,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
318,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
319,1,door10,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
320,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
321,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
322,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
323,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
324,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
325,1,button23,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
326,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
327,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
328,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
329,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
330,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
331,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
332,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
333,1,button19,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
334,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
335,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
336,1,button17,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
337,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
338,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
339,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
340,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
341,1,button20,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
342,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
343,1,button26,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
344,1,button23,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
345,1,button28,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
346,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
347,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
348,1,button26,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
349,1,button25,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
350,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
351,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
352,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
353,1,button18,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
354,1,button20,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
355,1,button18,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
356,1,button19,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
357,1,button23,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
358,1,button17,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
359,1,button21,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
360,1,button22,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
361,1,button24,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
362,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
363,1,door9,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
364,1,button32,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
365,1,door7,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
366,1,button23,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
367,1,button25,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
368,1,button24,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
369,1,button25,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
370,1,door11,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
371,1,door10,Door,isOpen,true,SUCCESS. Solved by Receive map sharing,
372,1,button32,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
373,1,button32,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
374,1,button27,Switch,isOn,false,SUCCESS. Solved by Receive map sharing,
375,1,door8,Door,isOpen,false,SUCCESS. Solved by Receive map sharing,
376,1,button27,Switch,isOn,true,SUCCESS. Solved by Receive map sharing,
